LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
547	OK-ONE	1	NOM.FP.CN.E0	bAbA	بابَواتُهُ	bAbawAtuhu	32			None	[bAb]	bAb/NOUN+aw/STEM+At/NSUFF_FEM_PL+u/CASE_DEF_NOM+hu/POSS_PRON_3MS	Pope	[#aA-Ap-w]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aA-Ap-w]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:FP+POSS_PRON+enc0]_[CT:#aA-Ap-w+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:p cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
548	OK-ONE	1	NOM.FP.CG.E0	bAbA	بابَواتِهِ	bAbawAtihi	32			None	[bAb]	bAb/NOUN+aw/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_GEN+hu/POSS_PRON_3MS	Pope	[#aA-Ap-w]	[FP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aA-Ap-w]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^i+FP+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#aA-Ap-w+MD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:p cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
549	OK-ONE	1	NOM.FP.CA.E0	bAbA	بابَواتِهِ	bAbawAtihi	32			None	[bAb]	bAb/NOUN+aw/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_ACC+hu/POSS_PRON_3MS	Pope	[#aA-Ap-w]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aA-Ap-w]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^i+FP+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#aA-Ap-w+MD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:p cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
550	OK-ONE	1	NOM.FS.DN.P0	>adokan	الدُّكْنَى	Ald~ukonaY	9			None	[dukon]	Al/DET+dukon/NOUN+aY/STEM+(null)/CASE_DEF_NOM	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DN]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	1
551	OK-ONE	1	NOM.FS.DG.P0	>adokan	الدُّكْنَى	Ald~ukonaY	9			None	[dukon]	Al/DET+dukon/NOUN+aY/STEM+(null)/CASE_DEF_GEN	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	0
552	OK-ONE	1	NOM.FS.DA.P0	>adokan	الدُّكْنَى	Ald~ukonaY	9			None	[dukon]	Al/DET+dukon/NOUN+aY/STEM+(null)/CASE_DEF_ACC	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	1
553	OK-ONE	1	NOM.FS.CN	>adokan	دُكْنَى	dukonaY	9			None	[dukon]	dukon/NOUN+aY/STEM+(null)/CASE_DEF_NOM	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
554	OK-ONE	1	NOM.FS.CG	>adokan	دُكْنَى	dukonaY	9			None	[dukon]	dukon/NOUN+aY/STEM+(null)/CASE_DEF_GEN	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
555	OK-ONE	1	NOM.FS.CA	>adokan	دُكْنَى	dukonaY	9			None	[dukon]	dukon/NOUN+aY/STEM+(null)/CASE_DEF_ACC	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:MS]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP+enc0+enc0]	pos:noun gen:f num:s cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
556	OK-ZERO-E0-DEFINITE	0	NOM.FS.DN.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MS]					XPos0 FSE0 PS0 PP0	0
557	OK-ZERO-E0-DEFINITE	0	NOM.FS.DG.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MS]					XPos0 FSE0 PS0 PP0	1
558	OK-ZERO-E0-DEFINITE	0	NOM.FS.DA.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MS]					XPos0 FSE0 PS0 PP0	0
559	OK-ONE	1	NOM.FS.CN.E0	>adokan	دُكْناهُ	dukonAhu	9			None	[dukon]	dukon/NOUN+A/STEM+(null)/CASE_DEF_NOM+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:MS+POSS_PRON+enc0]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS+enc0]_[CF:!enc0+#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP]	pos:noun gen:f num:s cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
560	OK-ONE	1	NOM.FS.CG.E0	>adokan	دُكْناهُ	dukonAhu	9			None	[dukon]	dukon/NOUN+A/STEM+(null)/CASE_DEF_GEN+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:MS+POSS_PRON+enc0]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS+enc0]_[CF:!enc0+#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP]	pos:noun gen:f num:s cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
561	OK-ONE	1	NOM.FS.CA.E0	>adokan	دُكْناهُ	dukonAhu	9			None	[dukon]	dukon/NOUN+A/STEM+(null)/CASE_DEF_ACC+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:MS+POSS_PRON+enc0]_[CT:#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+MS+enc0]_[CF:!enc0+#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD+MD||FP+MP]	pos:noun gen:f num:s cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
562	OK-ONE	1	NOM.FD.DN.P0	>adokan	الدُّكْنَيانِ	Ald~ukonayAni	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+Ani/NSUFF_MASC_DU_NOM	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DN]_[CS:A-suff+MD]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	0
563	OK-ONE	1	NOM.FD.DG.P0	>adokan	الدُّكْنَيَيْنِ	Ald~ukonayayoni	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+ayoni/NSUFF_MASC_DU_GEN	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:MD+y-suff]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	1
564	OK-ONE	1	NOM.FD.DA.P0	>adokan	الدُّكْنَيَيْنِ	Ald~ukonayayoni	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+ayoni/NSUFF_MASC_DU_ACC	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:MD+y-suff]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	0
565	OK-ONE	1	NOM.FD.IN	>adokan	دُكْنَيانِ	dukonayAni	9			None	[dukon]	dukon/NOUN+ay/STEM+Ani/NSUFF_MASC_DU_NOM	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:A-suff+MD]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
566	OK-ONE	1	NOM.FD.IG	>adokan	دُكْنَيَيْنِ	dukonayayoni	9			None	[dukon]	dukon/NOUN+ay/STEM+ayoni/NSUFF_MASC_DU_GEN	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:MD+y-suff]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
567	OK-ONE	1	NOM.FD.IA	>adokan	دُكْنَيَيْنِ	dukonayayoni	9			None	[dukon]	dukon/NOUN+ay/STEM+ayoni/NSUFF_MASC_DU_ACC	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[IA]_[CS:MD+y-suff]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
568	OK-ONE	1	NOM.FD.CN	>adokan	دُكْنَيا	dukonayA	9			None	[dukon]	dukon/NOUN+ay/STEM+A/NSUFF_MASC_DU_NOM_POSS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
569	OK-ONE	1	NOM.FD.CG	>adokan	دُكْنَيَيْ	dukonayayo	9			None	[dukon]	dukon/NOUN+ay/STEM+ayo/NSUFF_MASC_DU_GEN_POSS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
570	OK-ONE	1	NOM.FD.CA	>adokan	دُكْنَيَيْ	dukonayayo	9			None	[dukon]	dukon/NOUN+ay/STEM+ayo/NSUFF_MASC_DU_ACC_POSS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
571	OK-ZERO-E0-DEFINITE	0	NOM.FD.DN.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MD]					XPos0 FSE0 PS0 PP0	1
572	OK-ZERO-E0-DEFINITE	0	NOM.FD.DG.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MD]					XPos0 FSE0 PS0 PP0	0
573	OK-ZERO-E0-DEFINITE	0	NOM.FD.DA.P0.E0	>adokan			9			None	[dukon]			[#aY-Ap-y Mono]	[MD]					XPos0 FSE0 PS0 PP0	1
574	OK-ONE	1	NOM.FD.CN.E0	>adokan	دُكْنَياهُ	dukonayAhu	9			None	[dukon]	dukon/NOUN+ay/STEM+A/NSUFF_MASC_DU_NOM_POSS+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD+POSS_PRON+enc0]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:d cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
575	OK-ONE	1	NOM.FD.CG.E0	>adokan	دُكْنَيَيْهِ	dukonayayohi	9			None	[dukon]	dukon/NOUN+ay/STEM+ayo/NSUFF_MASC_DU_GEN_POSS+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#aY-Ap-y+MD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:d cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
576	OK-ONE	1	NOM.FD.CA.E0	>adokan	دُكْنَيَيْهِ	dukonayayohi	9			None	[dukon]	dukon/NOUN+ay/STEM+ayo/NSUFF_MASC_DU_ACC_POSS+hu/POSS_PRON_3MS	dark;blackish	[#aY-Ap-y Mono]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#aY-Ap-y+MD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:f num:d cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
577	OK-ONE	1	NOM.FP.DN.P0	>adokan	الدُّكْنَياتُ	Ald~ukonayAtu	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+At/NSUFF_FEM_PL+u/CASE_DEF_NOM	dark;blackish	[#aY-Ap-y Mono]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DN]_[CS:FP]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	1
578	OK-ONE	1	NOM.FP.DG.P0	>adokan	الدُّكْنَياتِ	Ald~ukonayAti	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_GEN	dark;blackish	[#aY-Ap-y Mono]	[FP]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:FP]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	0
579	OK-ONE	1	NOM.FP.DA.P0	>adokan	الدُّكْنَياتِ	Ald~ukonayAti	9			None	[dukon]	Al/DET+dukon/NOUN+ay/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_ACC	dark;blackish	[#aY-Ap-y Mono]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:FP]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PP0 XPos0 PS0	1
580	OK-ONE	1	NOM.FP.IN	>adokan	دُكْنَياتٌ	dukonayAtN	9			None	[dukon]	dukon/NOUN+ay/STEM+At/NSUFF_FEM_PL+N/CASE_INDEF_NOM	dark;blackish	[#aY-Ap-y Mono]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:FP]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	0
581	OK-ONE	1	NOM.FP.IG	>adokan	دُكْنَياتٍ	dukonayAtK	9			None	[dukon]	dukon/NOUN+ay/STEM+At/NSUFF_FEM_PL+K/CASE_INDEF_GEN	dark;blackish	[#aY-Ap-y Mono]	[FP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#aY-Ap-y+Mono]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:FP]_[CT:#aY-Ap-y+MD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 XPos0 PS0	1
