>araj	>a2a3		50	>.r.j			>araj	NOUN	fragrance	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>araq	>a2a3		50	>.r.q			>araq	NOUN	insomnia	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>anab	>a2a3		50	>.n.b			>anab	NOUN	eggplant	pos:noun gen:- num:- rat:i cas:u	MD||MS	@collective
>asad	>a2a3		50	>.s.d			>asad	NOUN	lion	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MS	
>asad	>a2a3		50	>.s.d			>usod	NOUN	lions	pos:noun gen:- num:p rat:i cas:u	MS	
>asad	>a2a3		50	>.s.d			>usud	NOUN	lions	pos:noun gen:- num:p rat:i cas:u	MS	
>asad	>a2a3		50	>.s.d			>usuwd	NOUN	lions	pos:noun gen:- num:p rat:i cas:u	MS	
>asad	>a2a3		50	>.s.d			|sAd	NOUN	lions	pos:noun gen:- num:p rat:i cas:u	MS	
>asaf	>a2a3		50	>.s.f			>asaf	NOUN	regret;sorry	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>asal	>a2a3		50	>.s.l			>asal	NOUN	rush	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>avam	>a2a3		50	>.v.m			>avam	NOUN	sin;error	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>avar	>a2a3		50	>.v.r			>avar	NOUN	record;trace;effect	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>avar	>a2a3		50	>.v.r			|vAr	NOUN	antiquities	pos:noun gen:- num:p rat:i cas:u	MS	
>avar	>a2a3		50	>.v.r			|vAr	NOUN	records;traces;effects	pos:noun gen:- num:p rat:i cas:u	MS	
>azaj	>a2a3		50	>.z.j			|zAj	NOUN	ant-hills;termitaries	pos:noun gen:- num:p rat:i cas:u	MS	
>aSal	>a2a3		50	>.S.l			>aSal	NOUN	boas;pythons	pos:noun gen:- num:- rat:i cas:u	MD||MS	@collective
>azaf	>a2a3		50	>.z.f			>azaf	NOUN	approach;arrival	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>azaj	>a2a3		50	>.z.j			>azaj	NOUN	ant-hill;termitary	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>azal	>a2a3		50	>.z.l			>azal	NOUN	eternity	pos:noun gen:- num:- rat:i cas:u	MD||MS	
>azal	>a2a3		50	>.z.l			|zAl	NOUN	eternity	pos:noun gen:- num:p rat:i cas:u	MS	
hay~in	1ay~i3		50	h.y.n			>ahowinA	NOUN	light;easy;insignificant	pos:noun gen:- num:p rat:r cas:u	MS	#A' #dip
bay~in	1ay~i3		50	b.y.n			>aboyinA	NOUN	eloquent	pos:noun gen:- num:p rat:i cas:u	MS	#A' #dip
lay~in	1ay~i3		50	l.y.n			>aloyinA	ADJ	flexible;yielding	pos:adj gen:m num:p rat:n cas:u	MS	#A' #dip
$ay~in	1ay~i3		50	$.y.n			$ay~in	ADJ	disgraceful	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
$ay~iq	1ay~i3		50	$.y.q			$ay~iq	ADJ	desirous;thrilling	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
bay~in	1ay~i3		50	b.y.n			bay~in	ADJ	clear;evident;explicit	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
day~in	1ay~i3		50	d.y.n			day~in	ADJ	religious	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Day~iq	1ay~i3		50	D.y.q			Day~iq	ADJ	narrow;restricted	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Eay~il	1ay~i3		50	E.y.l			EAl	NOUN	dependents	pos:noun gen:m num:p rat:r cas:u	FS	
Eay~il	1ay~i3		50	E.y.l			Eay~il	NOUN	family;household	pos:noun gen:- num:- rat:r cas:u	MS	
Eay~il	1ay~i3		50	E.y.l			Eay~il	NOUN	dependents	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MS	
Eay~il	1ay~i3		50	E.y.l			EiyAl	NOUN	dependents	pos:noun gen:- num:p rat:r cas:u	MS	
hay~in	1ay~i3		50	h.y.n			hay~in	NOUN	light;easy;insignificant	pos:noun gen:- num:- rat:r cas:u	FD||FS||MD||MS	
hay~in	1ay~i3		50	h.y.n			hayon	NOUN	light;easy;insignificant	pos:noun gen:- num:- rat:r cas:u	FD||FS||MD||MS	
hay~ir	1ay~i3		50	h.y.r			hay~ir	NOUN	imprudent;rash	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
Hay~iz	1ay~i3		50	H.y.z			>aHoyAz	NOUN	scopes;domains;spheres	pos:noun gen:- num:p rat:i cas:u	MS	
Hay~iz	1ay~i3		50	H.y.z			Hay~iz	NOUN	scope;domain;sphere	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Hay~iz	1ay~i3		50	H.y.z			Hayoz	NOUN	scope;domain;sphere	pos:noun gen:- num:- rat:i cas:u	MD||MS	
jay~id	1ay~i3		50	j.w.d			jay~id	ADJ	good	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
jay~id	1ay~i3		50	j.w.d			jiyAd	ADJ	good	pos:adj gen:m num:p rat:n cas:u	MS	
kay~is	1ay~i3		50	k.y.s			>akoyAs	ADJ	astute;elegant	pos:adj gen:m num:p rat:n cas:u	MS	
kay~is	1ay~i3		50	k.y.s			kay~is	ADJ	astute;elegant	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kay~is	1ay~i3		50	k.y.s			kayos	ADJ	astute;elegant	pos:adj gen:f num:s rat:n cas:u	MS	#aY-Ap-y
kay~is	1ay~i3		50	k.y.s			kiyAs	ADJ	astute;elegant	pos:adj gen:- num:- rat:n cas:u	MS	
lay~in	1ay~i3		50	l.y.n			lay~in	ADJ	flexible;yielding	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
may~it	1ay~i3		50	m.y.t			>amowAt	NOUN	dead;lifeless	pos:noun gen:- num:p rat:i cas:u	MS	
may~it	1ay~i3		50	m.y.t			mawot	NOUN	dead;lifeless	pos:noun gen:- num:p rat:i cas:u	MS	#aY-Ap-y
may~it	1ay~i3		50	m.y.t			may~it	NOUN	dead;lifeless	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MS	
nay~if	1ay~i3		50	n.y.f			nay~if	NOUN	some;excess;surplus	pos:noun gen:- num:- rat:i cas:u	MD||MS	
nay~iq	1ay~i3		50	n.y.q			nay~iq	NOUN	squeamish;fastidious	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
nay~ir	1ay~i3		50	n.y.r			nay~ir	ADJ	luminous;clear	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
qay~im	1ay~i3		50	q.y.m			qay~im	ADJ	valuable	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
qay~im	1ay~i3		50	q.y.m			qay~im	NOUN	responsible_(for)	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
ray~iH	1ay~i3		50	r.w.H			ray~iH	ADJ	windy	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
ray~iq	1ay~i3		50	r.y.q			ray~iq	ADJ	prime_time;full_bloom	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
ray~iq	1ay~i3		50	r.y.q			ray~iq	NOUN	prime_time;full_bloom	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ray~is	1ay~i3		50	r.y.s			ray~is	NOUN	captain;chief;boss	pos:noun gen:- num:- rat:r cas:u	MS	
say~id	1ay~i3		50	s.w.d			>asoyAd	NOUN	Sirs;Messrs.;gentlement	pos:noun gen:m num:p rat:r cas:u	MS	
say~id	1ay~i3		50	s.w.d			sAd	NOUN	Sirs;Messrs.;gentlement	pos:noun gen:m num:p rat:r cas:u	FS	
say~id	1ay~i3		50	s.w.d			say~id	NOUN	lady	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS	
say~id	1ay~i3		50	s.w.d			say~id	NOUN	master	pos:noun gen:- num:- rat:r cas:u	MD||MS	
say~id	1ay~i3		50	s.w.d			say~id	NOUN	Miss;Mrs.;Ms.	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS	
say~id	1ay~i3		50	s.w.d			say~id	NOUN	Sir;Mr.;Mister	pos:noun gen:- num:- rat:r cas:u	MD||MS	
Say~it	1ay~i3		50	S.y.t			Say~it	ADJ	loud	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Say~it	1ay~i3		50	S.y.t			Say~it	NOUN	megaphone	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Tay~ib	1ay~i3		50	T.y.b			Tay~ib	ADJ	good;pleasant	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Tay~ib	1ay~i3		50	T.y.b			Tay~ib	NOUN	pleasant;good_things	pos:noun gen:m num:- rat:i cas:u	FP	
Tay~iE	1ay~i3		50	T.y.E			Tay~iE	ADJ	compliant	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
vay~ib	1ay~i3		50	v.y.b			vay~ib	NOUN	divorcee;widow	pos:noun gen:f num:- rat:r cas:u	FP||MD||MS	
xay~ir	1ay~i3		50	x.y.r			xay~ir	ADJ	good;virtuous;charitable	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
ta$okiylap	ta1o2iy3ap		50	$.k.l			ta$okiyl	NOUN	assortment;group	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
ta$okiylap	ta1o2iy3ap		50	$.k.l			ta$okiyl	NOUN	vocalization_(short_vowels_and_diacritics)	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
ta$oriyfap	ta1o2iy3ap		50	$.r.f			ta$oriyf	NOUN	bestowal_of_honors;honoring	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
taEo$iyqap	ta1o2iy3ap		50	E.$.q			taEA$iyq	NOUN	coupling;transmission	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taEo$iyqap	ta1o2iy3ap		50	E.$.q			taEo$iyq	NOUN	coupling;transmission	pos:noun gen:f num:- rat:i cas:u	FD||FS	
taEoliyqap	ta1o2iy3ap		50	E.l.q			taEoliyq	NOUN	marginal_note;coat_hanger	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taEomiyrap	ta1o2iy3ap		50	E.m.r			taEomiyr	NOUN	filling;filling-up	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taEoqiybap	ta1o2iy3ap		50	E.q.b			taEoqiyb	NOUN	blennorrhea	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taEoriy$ap	ta1o2iy3ap		50	E.r.$			taEAriy$	NOUN	trellises;pergolas	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taEoriy$ap	ta1o2iy3ap		50	E.r.$			taEoriy$	NOUN	trellis;pergola	pos:noun gen:f num:- rat:i cas:u	FD||FS	
taEoriyfap	ta1o2iy3ap		50	E.r.f			taEAriyf	NOUN	tariffs	pos:noun gen:- num:p rat:i cas:u	MS	#dip
taEoriyfap	ta1o2iy3ap		50	E.r.f			taEoriyf	NOUN	notification;information	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taEoriyfap	ta1o2iy3ap		50	E.r.f			taEoriyf	NOUN	tariff	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taEosiylap	ta1o2iy3ap		50	E.s.l			taEosiyl	NOUN	nap;siesta	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tafoliysap	ta1o2iy3ap		50	f.l.s			tafoliys	NOUN	bankruptcy;insolvency	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taHomiylap	ta1o2iy3ap		50	H.m.l			taHAmiyl	NOUN	suppositories	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taHomiylap	ta1o2iy3ap		50	H.m.l			taHomiyl	NOUN	suppository	pos:noun gen:f num:- rat:i cas:u	FD||FS	
tahomiymap	ta1o2iy3ap		50	h.m.m			tahomiym	NOUN	lullaby	pos:noun gen:- num:- rat:i cas:u	FD||FS	
tajoriydap	ta1o2iy3ap		50	j.r.d			tajAriyd	NOUN	military_detachments;expeditionary_forces	pos:noun gen:f num:p rat:i cas:u	MS	#dip
tajoriydap	ta1o2iy3ap		50	j.r.d			tajoriyd	NOUN	military_detachment;expeditionary_force	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tako$iyrap	ta1o2iy3ap		50	k.$.r			tako$iyr	NOUN	flesh_of_the_teeth;bearing_the_teeth	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
takoEiybap	ta1o2iy3ap		50	k.E.b			takoEiyb	NOUN	trellis;arbor	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
takoriyEap	ta1o2iy3ap		50	k.r.E			takoriyE	NOUN	belching;eructation	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
talobiysap	ta1o2iy3ap		50	l.b.s			talobiys	NOUN	suppository	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
talofiyHap	ta1o2iy3ap		50	l.f.H			talAfiyH	NOUN	silk_mufflers	pos:noun gen:f num:p rat:i cas:u	MS	#dip
talofiyHap	ta1o2iy3ap		50	l.f.H			talofiyH	NOUN	silk_muffler	pos:noun gen:- num:- rat:i cas:u	FD||FS	
talofiyqap	ta1o2iy3ap		50	l.f.q			talofiyq	NOUN	concocted_story;fabrication	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tamoriyrap	ta1o2iy3ap		50	m.r.r			tamoriyr	NOUN	pass_(ball,_in_sports)	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tano$iyqap	ta1o2iy3ap		50	n.$.q			tano$iyq	NOUN	pinch_of_snuff	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taqofiySap	ta1o2iy3ap		50	q.f.S			taqofiyS	NOUN	poultry_coop	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taqoliyEap	ta1o2iy3ap		50	q.l.E			taqAliyE	NOUN	eccentricities;innovations;rarities	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taqoliyEap	ta1o2iy3ap		50	q.l.E			taqoliyE	NOUN	eccentricity;innovation	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
taqoriyTap	ta1o2iy3ap		50	q.r.T			taqoriyT	NOUN	scarf;madras	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taqosiymap	ta1o2iy3ap		50	q.s.m			taqosiym	NOUN	solo_piece	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taqoTiybap	ta1o2iy3ap		50	q.T.b			taqoTiyb	NOUN	frown;scowl	pos:noun gen:- num:- rat:i cas:u	FD||FS	
tarobiyEap	ta1o2iy3ap		50	r.b.E			tarobiyE	NOUN	square;plaza	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tarokiybap	ta1o2iy3ap		50	r.k.b			tarokiyb	NOUN	structure;composition	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
taroniymap	ta1o2iy3ap		50	r.n.m			tarAniym	NOUN	anthems;hymns;songs;chanting	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taroniymap	ta1o2iy3ap		50	r.n.m			taroniym	NOUN	anthem;hymn;song;chanting	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taroqiydap	ta1o2iy3ap		50	r.q.d			taroqiyd	NOUN	layer	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
tarotiylap	ta1o2iy3ap		50	r.t.l			tarAtiyl	NOUN	hymns	pos:noun gen:f num:p rat:i cas:u	MS	#dip
tarotiylap	ta1o2iy3ap		50	r.t.l			tarotiyl	NOUN	hymn	pos:noun gen:- num:- rat:i cas:u	FD||FS	
tasodiydap	ta1o2iy3ap		50	s.d.d			tasodiyd	NOUN	shot	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
tasoEiyrap	ta1o2iy3ap		50	s.E.r			tasoEiyr	NOUN	price_fixing	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
taSofiyrap	ta1o2iy3ap		50	S.f.r			taSofiyr	NOUN	whistling;whistles	pos:noun gen:- num:- rat:i cas:u	FD||FS	
tasoliyfap	ta1o2iy3ap		50	s.l.f			tasoliyf	NOUN	credit;loan	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taSoniyfap	ta1o2iy3ap		50	S.n.f			taSoniyf	NOUN	assortment;typology	pos:noun gen:- num:- rat:i cas:u	FD||FS	
taxo$iybap	ta1o2iy3ap		50	x.$.b			taxA$iyb	NOUN	wooden_sheds	pos:noun gen:f num:p rat:i cas:u	MS	#dip
taxo$iybap	ta1o2iy3ap		50	x.$.b			taxo$iyb	NOUN	jail_cell	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
taxo$iybap	ta1o2iy3ap		50	x.$.b			taxo$iyb	NOUN	wooden_shed	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
$aEo$AE	1a2o3A4		51	$.E.$.E			$aEo$AE	NOUN	darkness	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ba$omAr	1a2o3A4		51	b.$.m.r			ba$omAr	NOUN	lacework	pos:noun gen:- num:- rat:i cas:u	MD||MS	
balobAl	1a2o3A4		51	b.l.b.l			balobAl	NOUN	anxiety	pos:noun gen:- num:- rat:i cas:u	MD||MS	
baqobAq	1a2o3A4		51	b.q.b.q			baqobAq	NOUN	loquacious	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
barodAq	1a2o3A4		51	b.r.d.q			barAdiyq	NOUN	pitchers;jugs	pos:noun gen:- num:p rat:i cas:u	MS	#dip
barodAq	1a2o3A4		51	b.r.d.q			barodAq	NOUN	pitcher;jug	pos:noun gen:- num:- rat:i cas:u	MD||MS	
basobAs	1a2o3A4		51	b.s.b.s			basobAs	NOUN	mace;fennel	pos:noun gen:- num:- rat:i cas:u	FS	
basobAs	1a2o3A4		51	b.s.b.s			basobAs	NOUN	mace;fennel	pos:noun gen:- num:- rat:i cas:u	MS	
DaHoDAH	1a2o3A4		51	D.H.D.H			DaHADiyH	NOUN	shallow;sand_dunes	pos:noun gen:m num:p rat:i cas:u	MS	#dip
daHodAH	1a2o3A4		51	d.H.d.H			daHodAH	ADJ	stocky;squat	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
DaHoDAH	1a2o3A4		51	D.H.D.H			DaHoDAH	NOUN	shallow;sand_dune	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
darodAr	1a2o3A4		51	d.r.d.r			darodAr	NOUN	elm	pos:noun gen:- num:- rat:i cas:u	MD||MS	
fa$ofA$	1a2o3A4		51	f.$.f.$			fa$ofA$	NOUN	lung;animal_lights	pos:noun gen:- num:- rat:i cas:u	MD||MS	
faDofAD	1a2o3A4		51	f.D.f.D			faDofAD	NOUN	fluttering;plump;pompous	pos:noun gen:- num:- rat:i cas:u	FD||FS||MD||MS	
fajofAj	1a2o3A4		51	f.j.f.j			fajofAj	NOUN	garrulous;braggart	pos:noun gen:- num:- rat:r cas:u	FD||FS||MD||MS	
farofAr	1a2o3A4		51	f.r.f.r			farofAr	ADJ	flighty;fickle	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
habohAb	1a2o3A4		51	h.b.h.b			habohAb	NOUN	mirage	pos:noun gen:- num:- rat:i cas:u	MD||MS	
habohAb	1a2o3A4		51	h.b.h.b			habohAb	NOUN	nimble	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
hafohAf	1a2o3A4		51	h.f.h.f			hafohAf	NOUN	slender;fluttering	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
kanofAs	1a2o3A4		51	k.n.f.s			kanofAs	NOUN	canvas	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
labolAb	1a2o3A4		51	l.b.l.b			labolAb	NOUN	lablab;hyacinth_bean;English_ivy	pos:noun gen:- num:- rat:i cas:u	MS	L#
lajolAj	1a2o3A4		51	l.j.l.j			lajolAj	NOUN	stammerer;stutterer	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	L#
naDonAD	1a2o3A4		51	n.D.n.D			naDonAD	NOUN	hissing_menacingly	pos:noun gen:- num:- rat:i cas:u	FD||FS||MD||MS	
naEonAE	1a2o3A4		51	n.E.n.E			naEonAE	NOUN	mint;peppermint	pos:noun gen:- num:- rat:i cas:u	MD||MS	
nasonAs	1a2o3A4		51	n.s.n.s			nasAniys	NOUN	monkeys	pos:noun gen:- num:p rat:i cas:u	MS	#dip
nasonAs	1a2o3A4		51	n.s.n.s			nasonAs	NOUN	monkey	pos:noun gen:- num:- rat:i cas:u	MS	
nasonAs	1a2o3A4		51	n.s.n.s			nisonAs	NOUN	monkey	pos:noun gen:- num:- rat:i cas:u	MS	
qaboqAb	1a2o3A4		51	q.b.q.b			qabAqiyb	NOUN	sandals;clogs	pos:noun gen:- num:p rat:i cas:u	MS	#dip
qaboqAb	1a2o3A4		51	q.b.q.b			qaboqAb	NOUN	sandals;clogs	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qarofAl	1a2o3A4		51	q.r.f.l			qarofAl	NOUN	vetch	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qaTorAn	1a2o3A4		51	q.T.r.n			qaTorAn	NOUN	tar	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ra$orA$	1a2o3A4		51	r.$.r.$			ra$orA$	NOUN	tender	pos:noun gen:- num:- rat:i cas:u	MD||MS	
raDorAD	1a2o3A4		51	r.D.r.D			raDorAD	NOUN	gravel;crushed_rock	pos:noun gen:- num:- rat:i cas:u	MD||MS	
raHorAH	1a2o3A4		51	r.H.r.H			raHorAH	NOUN	wide;flat;carefree	pos:noun gen:- num:- rat:i cas:u	MD||MS	
rajorAj	1a2o3A4		51	r.j.r.j			rajorAj	NOUN	trembling;swaying	pos:noun gen:- num:- rat:i cas:u	MD||MS	
raqorAq	1a2o3A4		51	r.q.r.q			raqorAq	NOUN	moist;glistening;radiant	pos:noun gen:- num:- rat:i cas:u	FD||FS||MD||MS	
rasomAl	1a2o3A4		51	r.s.m.l			rasAmiyl	NOUN	capital	pos:noun gen:- num:p rat:i cas:u	MS	#dip
rasomAl	1a2o3A4		51	r.s.m.l			rasomAl	NOUN	capital	pos:noun gen:- num:- rat:i cas:u	MD||MS	
safosAf	1a2o3A4		51	s.f.s.f			safosAf	ADJ	silly;inferior	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
sakobAj	1a2o3A4		51	s.k.b.j			sakobAj	NOUN	meat_cooked_in_vinegar	pos:noun gen:- num:- rat:i cas:u	MD||MS	
SaloSAl	1a2o3A4		51	S.l.S.l			SaloSAl	NOUN	dry_clay	pos:noun gen:- num:- rat:i cas:u	MD||MS	
sanodAl	1a2o3A4		51	s.n.d.l			sanAdiyl	NOUN	anvils	pos:noun gen:- num:p rat:i cas:u	MS	#dip
sanodAl	1a2o3A4		51	s.n.d.l			sanodAl	NOUN	anvil	pos:noun gen:- num:- rat:i cas:u	MD||MS	
SaroSAr	1a2o3A4		51	S.r.S.r			SaroSAr	NOUN	cricket	pos:noun gen:- num:- rat:i cas:u	MD||MS	
varovAr	1a2o3A4		51	v.r.v.r			varovAr	NOUN	chatterbox;garrulous	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
xa$oxA$	1a2o3A4		51	x.$.x.$			xa$Axiy$	NOUN	opium_poppies	pos:noun gen:m num:p rat:i cas:u	MS	#dip
xa$oxA$	1a2o3A4		51	x.$.x.$			xa$oxA$	NOUN	opium_poppy	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS||MD||MP||MS	
xaloxAl	1a2o3A4		51	x.l.x.l			xalAxiyl	NOUN	anklets	pos:noun gen:- num:p rat:i cas:u	MS	#dip
xaloxAl	1a2o3A4		51	x.l.x.l			xaloxAl	NOUN	anklet	pos:noun gen:- num:- rat:i cas:u	MD||MS	
xaroTAl	1a2o3A4		51	x.r.T.l			xaroTAl	NOUN	oats	pos:noun gen:- num:- rat:i cas:u	MD||MS	
zaqozAq	1a2o3A4		51	z.q.z.q			zaqozAq	NOUN	pewit;lapwing	pos:noun gen:- num:- rat:i cas:u	MD||MS	
balogamiy~	1a2o3a4iy~		51	b.l.g.m			balogamiy~	ADJ	mucous;phlegmy	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
balosamiy~	1a2o3a4iy~		51	b.l.s.m			balosamiy~	ADJ	balsamic	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
baloTajiy~	1a2o3a4iy~		51	b.l.T.j			baloTajiy~	ADJ	gangster;ruffian	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barAbir	ADJ	Berbers	pos:adj gen:m num:p rat:n cas:u	FS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barAbir	NOUN	Berbers	pos:noun gen:m num:p rat:r cas:u	FS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barobar	ADJ	Berbers	pos:adj gen:m num:p rat:n cas:u	MS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barobar	NOUN	Berbers	pos:noun gen:- num:p rat:r cas:u	MS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barobariy~	ADJ	barbaric	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barobariy~	ADJ	Berber	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
barobariy~	1a2o3a4iy~		51	b.r.b.r			barobariy~	NOUN	Berber	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
baromajiy~	1a2o3a4iy~		51	b.r.m.j			baromajiy~	ADJ	programming;software	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
baromajiy~	1a2o3a4iy~		51	b.r.m.j			baromajiy~	NOUN	software	pos:noun gen:- num:- rat:i cas:u	FP	
DafodaEiy~	1a2o3a4iy~		51	D.f.d.E			DafodaEiy~	ADJ	frog-like;amphibian;batrachian	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
DafodaEiy~	1a2o3a4iy~		51	D.f.d.E			DafodaEiy~	NOUN	amphibians;batrachians	pos:noun gen:m num:- rat:i cas:u	FP	
Eaboqariy~	1a2o3a4iy~		51	E.b.q.r			EabAqir	ADJ	geniuses	pos:adj gen:m num:p rat:n cas:u	FS	
Eaboqariy~	1a2o3a4iy~		51	E.b.q.r			Eaboqariy~	ADJ	genius	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Eanobariy~	1a2o3a4iy~		51	E.n.b.r			Eanobariy~	ADJ	liqueur;amber;perfumed_with_ambergris	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Eanodamiy~	1a2o3a4iy~		51	E.n.d.m			Eanodamiy~	ADJ	crimson;bright_red	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Easojadiy~	1a2o3a4iy~		51	E.s.j.d			Easojadiy~	ADJ	golden	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Easokariy~	1a2o3a4iy~		51	E.s.k.r			Easokariy~	ADJ	military;army	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
